ID,BLOCK,FACTOR1,FACTOR2,FACTOR3,CC,FTY,MTY,BCR,CF
1,1,Control,Control,Control,96.5,35.8,33.3,3.09,30.2
2,1,Minimum_Tillage,Plastic,10_cm,96.7,34.5,33.5,3.34,24.3
3,1,Minimum_Tillage,Plastic,30_cm,98.3,35.7,35.2,3.51,23.4
4,1,Minimum_Tillage,Plastic,20_cm,98.2,27.3,26,2.6,31.2
5,1,Minimum_Tillage,No_Plastic,30_cm,98.6,33.5,32.8,3.27,25
6,1,Minimum_Tillage,No_Plastic,10_cm,98.1,36.7,34.8,3.47,22.8
7,1,Minimum_Tillage,No_Plastic,20_cm,96,35.5,33.3,3.32,23.6
8,1,Zero_Tillage,No_Plastic,20_cm,86.4,20.1,18.8,2.17,43.4
9,1,Zero_Tillage,No_Plastic,10_cm,37.3,11,8.9,1.02,85.6
10,1,Zero_Tillage,No_Plastic,30_cm,50.2,12.7,10.8,1.25,72.2
11,1,Zero_Tillage,Plastic,20_cm,50,11.6,10.4,1.2,80.7
12,1,Zero_Tillage,Plastic,10_cm,35,8.9,8.3,0.96,110.2
13,1,Zero_Tillage,Plastic,30_cm,41.7,10.8,9.1,1.05,87
14,2,Control,Control,Control,82.5,32.7,31,2.88,33.3
15,2,Minimum_Tillage,Plastic,20_cm,93,27.6,25.3,2.52,30.8
16,2,Minimum_Tillage,Plastic,10_cm,92,28.5,27.1,2.7,29.7
17,2,Minimum_Tillage,Plastic,30_cm,96.2,33,30.8,3.07,25.5
18,2,Minimum_Tillage,No_Plastic,20_cm,92.5,29.1,26.1,2.61,29.2
19,2,Minimum_Tillage,No_Plastic,30_cm,92.7,29,28.1,2.8,29.3
20,2,Minimum_Tillage,No_Plastic,10_cm,91.6,26.1,24.8,2.47,32.6
21,2,Zero_Tillage,Plastic,20_cm,79.3,13.9,11.4,1.31,65.6
22,2,Zero_Tillage,Plastic,10_cm,75.1,17.6,15.2,1.76,50.2
23,2,Zero_Tillage,Plastic,30_cm,87.5,20,18.8,2.17,43.7
24,2,Zero_Tillage,No_Plastic,20_cm,72.7,14.6,12.5,1.44,61.8
25,2,Zero_Tillage,No_Plastic,30_cm,68.2,16.3,14,1.61,54.9
26,2,Zero_Tillage,No_Plastic,10_cm,50.2,11.4,8.9,1.02,82.4
27,3,Minimum_Tillage,Plastic,30_cm,98,27.3,26.1,2.61,31.2
28,3,Minimum_Tillage,Plastic,10_cm,93.3,24.7,22.3,2.22,34.7
29,3,Minimum_Tillage,Plastic,20_cm,93.5,23.9,22.3,2.22,36
30,3,Minimum_Tillage,No_Plastic,10_cm,96.4,28.6,26,2.6,29.7
31,3,Minimum_Tillage,No_Plastic,30_cm,95.8,29.8,28.9,2.88,28.4
32,3,Minimum_Tillage,No_Plastic,20_cm,94.2,36.1,34.3,3.42,23.2
33,3,Control,Control,Control,90,33.3,32.7,3.03,32.6
34,3,Zero_Tillage,Plastic,10_cm,88.1,3.3,1.6,0.18,384.5
35,3,Zero_Tillage,Plastic,30_cm,93.5,23.9,22.6,2.61,36
36,3,Zero_Tillage,Plastic,20_cm,82.5,20,19.4,2.24,43.7
37,3,Zero_Tillage,No_Plastic,30_cm,80.7,18.8,16.9,1.95,46.8
38,3,Zero_Tillage,No_Plastic,10_cm,55.4,15.5,13.6,1.58,57.8
39,3,Zero_Tillage,No_Plastic,20_cm,73.5,21,19.8,2.29,41.3
40,4,Control,Control,Control,98.2,38.8,35.1,3.26,27.8
41,4,Minimum_Tillage,Plastic,20_cm,67.1,22,18.8,1.87,39.4
42,4,Minimum_Tillage,Plastic,10_cm,73.2,20.9,18.2,1.82,41.5
43,4,Minimum_Tillage,Plastic,30_cm,93.8,20.4,18.5,1.85,42.7
44,4,Minimum_Tillage,No_Plastic,20_cm,91.8,25.6,22.4,2.23,33.4
45,4,Minimum_Tillage,No_Plastic,30_cm,95.9,29.3,27.6,2.75,28.9
46,4,Minimum_Tillage,No_Plastic,10_cm,73.1,13.9,10.9,1.09,65.6
47,4,Zero_Tillage,Plastic,20_cm,86.5,19.1,17,1.96,46
48,4,Zero_Tillage,Plastic,10_cm,74,13.8,10.1,1.17,66.2
49,4,Zero_Tillage,Plastic,30_cm,78.2,15.9,13,1.5,56.1
50,4,Zero_Tillage,No_Plastic,20_cm,65.4,9.9,8.2,0.95,96.7
51,4,Zero_Tillage,No_Plastic,30_cm,79.5,24.1,22.3,2.58,35.7
52,4,Zero_Tillage,No_Plastic,10_cm,70.7,19.7,16,1.85,44.3
