ID,TRT,REP,YIELD
1,T01,I,140
2,T02,I,180
3,T03,I,290
4,T04,I,180
5,T05,I,140
6,T06,I,180
7,T07,I,280
8,T08,I,190
9,T09,I,130
10,T10,I,150
11,T01,II,170
12,T02,II,140
13,T03,II,320
14,T04,II,190
15,T05,II,160
16,T06,II,150
17,T07,II,280
18,T08,II,200
19,T09,II,140
20,T10,II,160
21,T01,III,150
22,T02,III,160
23,T03,III,330
24,T04,III,120
25,T05,III,150
26,T06,III,140
27,T07,III,330
28,T08,III,220
29,T09,III,180
30,T10,III,170
31,T01,IV,190
32,T02,IV,180
33,T03,IV,320
34,T04,IV,140
35,T05,IV,120
36,T06,IV,130
37,T07,IV,260
38,T08,IV,210
39,T09,IV,130
40,T10,IV,150
